Rank,Player Name,Position,Team,ADP
13,Bijan Robinson,RB,ATL,1.1
14,Puka Nacua,WR,LAR,1.2
15,Jahmyr Gibbs,RB,DET,1.3
16,Ja'Marr Chase,WR,CIN,1.4
17,Jaxon Smith-Njigba,WR,SEA,1.5
18,Jonathan Taylor,RB,IND,1.6
19,CeeDee Lamb,WR,DAL,1.7
20,Christian McCaffrey,RB,SF,1.8
21,Amon-Ra St. Brown,WR,DET,1.9
22,James Cook,RB,BUF,1.10
23,De'Von Achane,RB,MIA,1.11
24,Ashton Jeanty,RB,LVR,1.12
25,Trey McBride,TE,ARI,2.1
26,Malik Nabers,WR,NYG,2.2
27,Drake London,WR,ATL,2.3
28,Justin Jefferson,WR,MIN,2.4
29,Omarion Hampton,RB,LAC,2.5
30,Saquon Barkley,RB,PHI,2.6
31,Jeremiyah Love,RB,RK,2.7
32,Brock Bowers,TE,LVR,2.8
33,George Pickens,WR,UNS,2.9
34,Derrick Henry,RB,BAL,2.10
35,Nico Collins,WR,HOU,2.11
36,Chase Brown,RB,CIN,2.12
37,Rashee Rice,WR,KC,3.1
38,Chris Olave,WR,NO,3.2
39,Josh Allen,QB,BUF,3.3
40,Josh Jacobs,RB,GB,3.4
41,Bucky Irving,RB,TB,3.5
42,Kenneth Walker III,RB,SEA,3.6
43,Tee Higgins,WR,CIN,3.7
44,Breece Hall,RB,UNS,3.8
45,Tetairoa McMillan,WR,CAR,3.9
46,A.J. Brown,WR,PHI,3.10
47,Kyren Williams,RB,LAR,3.11
48,Travis Etienne,RB,UNS,3.12
49,Ladd McConkey,WR,LAC,4.1
50,Garrett Wilson,WR,NYJ,4.2
51,Jameson Williams,WR,DET,4.3
52,Colston Loveland,TE,CHI,4.4
53,Davante Adams,WR,LAR,4.5
54,Cameron Skattebo,RB,NYG,4.6
55,Zay Flowers,WR,BAL,4.7
56,DeVonta Smith,WR,PHI,4.8
57,TreVeyon Henderson,RB,NE,4.9
58,Luther Burden III,WR,CHI,4.10
59,RJ Harvey,RB,DEN,4.11
60,Lamar Jackson,QB,BAL,4.12
61,Emeka Egbuka,WR,TB,5.1
62,Quinshon Judkins,RB,CLE,5.2
63,Terry McLaurin,WR,WAS,5.3
64,Drake Maye,QB,NE,5.4
65,Jordyn Tyson,WR,RK,5.5
66,Christian Watson,WR,GB,5.6
67,Jaylen Waddle,WR,MIA,5.7
68,Carnell Tate,WR,RK,5.8
69,D'Andre Swift,RB,CHI,5.9
70,Javonte Williams,RB,UNS,5.10
71,Rome Odunze,WR,CHI,5.11
72,Makai Lemon,WR,RK,5.12
73,Courtland Sutton,WR,DEN,6.1
74,Caleb Williams,QB,CHI,6.2
75,D.K. Metcalf,WR,PIT,6.3
76,Jayden Daniels,QB,WAS,6.4
77,Tyler Warren,TE,IND,6.5
78,Joe Burrow,QB,CIN,6.6
79,Brian Thomas Jr.,WR,JAC,6.7
80,Rhamondre Stevenson,RB,NE,6.8
81,Marvin Harrison Jr.,WR,ARI,6.9
82,Mike Evans,WR,TB,6.10
83,Michael Wilson,WR,ARI,6.11
84,Jalen Hurts,QB,PHI,6.12
85,Jaylen Warren,RB,PIT,7.1
86,Parker Washington,WR,JAC,7.2
87,Harold Fannin Jr.,TE,CLE,7.3
88,Justin Herbert,QB,LAC,7.4
89,Bhayshul Tuten,RB,JAC,7.5
90,Jaxson Dart,QB,NYG,7.6
91,Alec Pierce,WR,UNS,7.7
92,Stefon Diggs,WR,NE,7.8
93,Trevor Lawrence,QB,JAC,7.9
94,Ricky Pearsall,WR,SF,7.10
95,Kyle Pitts,TE,UNS,7.11
96,Tucker Kraft,TE,GB,7.12
97,Quentin Johnston,WR,LAC,8.1
98,Kyle Monangai,RB,CHI,8.2
99,Jakobi Meyers,WR,JAC,8.3
100,Dak Prescott,QB,DAL,8.4
101,Patrick Mahomes,QB,KC,8.5
102,Tony Pollard,RB,TEN,8.6
103,Blake Corum,RB,LAR,8.7
104,Michael Pittman Jr.,WR,IND,8.8
105,Sam LaPorta,TE,DET,8.9
106,Chuba Hubbard,RB,CAR,8.10
107,D.J. Moore,WR,CHI,8.11
108,Denzel Boston,WR,RK,8.12
109,Xavier Worthy,WR,KC,9.1
110,Matthew Stafford,QB,LAR,9.2
111,Jadarian Price,RB,RK,9.3
112,Rico Dowdle,RB,UNS,9.4
113,Jordan Addison,WR,MIN,9.5
114,Brock Purdy,QB,SF,9.6
115,Dalton Kincaid,TE,BUF,9.7
116,Oronde Gadsden II,TE,LAC,9.8
117,Bo Nix,QB,DEN,9.9
118,Khalil Shakir,WR,BUF,9.10
119,Tyler Allgeier,RB,UNS,9.11
120,Wan'Dale Robinson,WR,UNS,9.12
121,Jared Goff,QB,DET,10.1
122,Jordan Love,QB,GB,10.2
123,Jayden Reed,WR,GB,10.3
124,Jalen Coker,WR,CAR,10.4
125,David Montgomery,RB,DET,10.5
126,Jauan Jennings,WR,UNS,10.6
127,Jonah Coleman,RB,RK,10.7
128,Woody Marks,RB,HOU,10.8
129,Baker Mayfield,QB,TB,10.9
130,Chris Godwin,WR,TB,10.10
131,Jacory Croskey-Merritt,RB,WAS,10.11
132,Brenton Strange,TE,JAC,10.12
133,Matthew Golden,WR,GB,11.1
134,Dallas Goedert,TE,UNS,11.2
135,Kayshon Boutte,WR,NE,11.3
136,Jayden Higgins,WR,HOU,11.4
137,Tyler Shough,QB,NO,11.5
138,George Kittle,TE,SF,11.6
139,Deebo Samuel,WR,UNS,11.7
140,Sam Darnold,QB,SEA,11.8
141,Jake Ferguson,TE,DAL,11.9
142,Kenneth Gainwell,RB,UNS,11.10
143,KC Concepcion,WR,RK,11.11
144,Emmett Johnson,RB,RK,11.12
145,Romeo Doubs,WR,UNS,12.1
146,Tyrone Tracy Jr.,RB,NYG,12.2
147,Kenyon Sadiq,TE,RK,12.3
148,Fernando Mendoza,QB,RK,12.4
149,Travis Hunter,WR,JAC,12.5
150,J.K. Dobbins,RB,DEN,12.6
151,Brandon Aiyuk,WR,SF,12.7
152,Rashid Shaheed,WR,SEA,12.8
153,Hunter Henry,TE,NE,12.9
154,Bryce Young,QB,CAR,12.10
155,C.J. Stroud,QB,HOU,12.11
156,Tyreek Hill,WR,MIA,12.12
157,Elijah Sarratt,WR,RK,13.1
158,Pat Bryant,WR,DEN,13.2
159,James Conner,RB,ARI,13.3
160,Kaytron Allen,RB,RK,13.4
161,Josh Downs,WR,IND,13.5
162,Cameron Ward,QB,TEN,13.6
163,Mark Andrews,TE,BAL,13.7
164,Zach Charbonnet,RB,SEA,13.8
165,Juwan Johnson,TE,NO,13.9
166,Tyjae Spears,RB,TEN,13.10
167,Jalen McMillan,WR,TB,13.11
168,Trey Benson,RB,ARI,13.12
169,Kyler Murray,QB,ARI,14.1
170,Alvin Kamara,RB,NO,14.2
171,Jerry Jeudy,WR,CLE,14.3
172,Jordan Mason,RB,MIN,14.4
173,Malik Willis,QB,GB,14.5
174,Aaron Jones,RB,MIN,14.6
175,Adonai Mitchell,WR,NYJ,14.7
176,Troy Franklin,WR,DEN,14.8
177,Daniel Jones,QB,IND,14.9
178,AJ Barner,TE,SEA,14.10
179,Sean Tucker,RB,TB,14.11
180,Braelon Allen,RB,NYJ,14.12
181,Nathaniel Dell,WR,HOU,15.1
182,Adam Thielen,WR,UNS,15.1
183,Kimani Vidal,RB,LAC,15.2
184,Theo Johnson,TE,NYG,15.3
185,Rachaad White,RB,UNS,15.4
186,Calvin Ridley,WR,TEN,15.5
187,Chimere Dike,WR,TEN,15.6
188,Jonathon Brooks,RB,CAR,15.7
189,Nicholas Singleton,RB,RK,15.8
190,Isaiah Likely,TE,UNS,15.9
191,Travis Kelce,TE,KC,15.10
192,Dalton Schultz,TE,HOU,15.11
193,Isaac TeSlaa,WR,DET,15.12
194,J.J. McCarthy,QB,MIN,16.1
195,Michael Penix Jr.,QB,ATL,16.2
196,Dylan Sampson,RB,CLE,16.3
197,Tre Tucker,WR,LVR,16.4
198,Ja'Kobi Lane,WR,RK,16.5
199,Joe Mixon,RB,HOU,16.6
200,T.J. Hockenson,TE,MIN,16.7
201,Tre Harris,WR,LAC,16.8
202,Terrance Ferguson,TE,LAR,16.9
203,Jacoby Brissett,QB,ARI,16.10
204,David Njoku,TE,UNS,16.11
205,Colby Parkinson,TE,LAR,16.12
206,Tank Bigsby,RB,PHI,17.1
207,Tory Horton,WR,SEA,17.2
208,Elic Ayomanor,WR,TEN,17.3
209,Keaton Mitchell,RB,BAL,17.4
210,Brian Robinson Jr.,RB,UNS,17.5
211,Zachariah Branch,WR,RK,17.6
212,Mason Taylor,TE,NYJ,17.7
213,Shedeur Sanders,QB,CLE,17.8
214,Marvin Mims Jr.,WR,DEN,17.9
215,Gunnar Helm,TE,TEN,17.10
216,Demond Claiborne,RB,RK,17.11
217,Chris Bell,WR,RK,17.12
218,Kyle Williams,WR,NE,18.1
219,Kaleb Johnson,RB,PIT,18.2
220,Cade Otton,TE,UNS,18.3
221,Jake Tonges,TE,SF,18.4
222,Darnell Mooney,WR,ATL,18.5
223,Keon Coleman,WR,BUF,18.6
224,Dyami Brown,WR,UNS,18.6
225,Devaughn Vele,WR,NO,18.7
226,Emanuel Wilson,RB,GB,18.8
227,Ray Davis,RB,BUF,18.9
228,Jaydon Blue,RB,DAL,18.10
229,Germie Bernard,WR,RK,18.11
230,Chris Brazzell II,WR,RK,19.1
231,Brashard Smith,RB,KC,19.2
232,Tyler Lockett,WR,UNS,19.3
233,Omar Cooper Jr.,WR,RK,19.3
234,Cooper Kupp,WR,SEA,19.4
235,Eli Stowers,TE,RK,19.5
236,Adam Randall,RB,RK,19.6
237,Pat Freiermuth,TE,PIT,19.7
238,Najee Harris,RB,UNS,19.8
239,Ty Simpson,QB,RK,19.9
240,Rashod Bateman,WR,BAL,19.10
241,Jaylin Noel,WR,HOU,19.11
242,Devin Neal,RB,NO,19.12
243,Josh Reynolds,WR,UNS,19.12
244,Aaron Rodgers,QB,UNS,20.1
245,Jack Bech,WR,LVR,20.2
246,Evan Engram,TE,DEN,20.3
247,Malik Washington,WR,MIA,20.4
248,Ray-Ray McCloud,WR,NYG,20.4
249,Keenan Allen,WR,UNS,20.5
250,Kirk Cousins,QB,ATL,20.6
251,Christian Kirk,WR,UNS,20.7
252,Ollie Gordon II,RB,MIA,20.8
253,Chigoziem Okonkwo,TE,UNS,20.9
254,Mike Washington Jr.,RB,RK,20.10
255,Tua Tagovailoa,QB,MIA,20.11
256,Isiah Pacheco,RB,UNS,20.12
257,Mike Gesicki,TE,CIN,21.1
258,Hunter Renfrow,WR,UNS,21.1
259,Chris Rodriguez,RB,WAS,21.2
260,Roman Hemby,RB,RK,21.3
261,Isaiah Bond,WR,CLE,21.4
262,Mac Jones,QB,SF,21.5
263,Miles Sanders,RB,UNS,21.5
264,Malachi Fields,WR,RK,21.6
265,Xavier Legette,WR,CAR,21.7
266,Tutu Atwell,WR,LAR,21.7
267,Jordan James,RB,SF,21.8
268,Raheem Mostert,RB,UNS,21.9
269,Ben Sinnott,TE,WAS,21.9
270,Darius Slayton,WR,NYG,21.10
271,Elijah Arroyo,TE,SEA,21.11
272,Dontayvion Wicks,WR,GB,21.12
273,Jalen Nailor,WR,UNS,22.1
274,Anthony Richardson,QB,IND,22.2
275,Seth McGowan,RB,RK,22.3
276,Eric McAlister,WR,RK,22.4
277,Taysom Hill,TE,UNS,22.5
278,Marquise Brown,WR,UNS,22.5
279,Ted Hurst,WR,RK,22.6
280,Tez Johnson,WR,TB,22.7
281,Max Klare,TE,RK,22.8
282,Michael Trigg,TE,RK,22.9
283,Marcus Mariota,QB,UNS,22.10
284,Jaylen Wright,RB,MIA,22.11
285,Nick Westbrook-Ikhine,WR,MIA,22.12
286,Kareem Hunt,RB,UNS,22.12
287,Darren Waller,TE,UNS,23.1
288,Gabriel Davis,WR,BUF,23.2
289,DJ Giddens,RB,IND,23.2
290,Dont'e Thornton Jr.,WR,LVR,23.3
291,Justin Fields,QB,NYJ,23.4
292,Isaiah Davis,RB,NYJ,23.5
293,Ja'Tavion Sanders,TE,CAR,23.6
294,Noah Brown,WR,UNS,23.6
295,Mack Hollins,WR,NE,23.7
296,Cedric Tillman,WR,CLE,23.8
297,Dawson Knox,TE,BUF,23.9
298,Michael Mayer,TE,LVR,23.10
299,Noah Fant,TE,UNS,23.11
300,Kaelon Black,RB,RK,23.11
301,Elijah Moore,WR,UNS,23.12
302,Trinidad Chambliss,QB,RK,23.12
303,Kendre Miller,RB,NO,24.1
304,LeQuint Allen,RB,JAC,24.2
305,J'Mari Taylor,RB,RK,24.3
306,Noah Gray,TE,KC,24.4
307,KeAndre Lambert-Smith,WR,LAC,24.5
308,Antonio Williams,WR,RK,24.6
309,Brandin Cooks,WR,BUF,24.7
310,Ezekiel Elliott,RB,UNS,24.9
311,Jaydn Ott,RB,RK,24.10
312,Devontez Walker,WR,BAL,24.11
313,Deshaun Watson,QB,CLE,24.12
314,Jeremy McNichols,RB,UNS,24.12
315,Tyler Conklin,TE,UNS,25.1
316,Jaylin Lane,WR,WAS,25.1
317,Austin Hooper,TE,NE,25.2
318,MarShawn Lloyd,RB,GB,25.3
319,Audric Estime,RB,NO,25.4
320,Jacob Saylors,RB,DET,25.5
321,Demario Douglas,WR,NE,25.7
322,Curtis Samuel,WR,BUF,25.8
323,Andrei Iosivas,WR,CIN,25.8
324,Travis Homer,RB,CHI,25.9
325,Zamir White,RB,UNS,25.9
326,Le'Veon Moss,RB,RK,25.10
327,Kevin Coleman Jr.,WR,RK,25.11
328,Jameis Winston,QB,NYG,25.12
